"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"30","AMHARA","Shewa- Robit ","August","2018","39.90269733","10.00580856","9.40","-"
"31","AMHARA","Debre-¦","August","2018","39.52890047","9.67650294","8.50","-"
"32","AMHARA","Chuahit","December","2018","39.311961","10.643157","6.00","-"
"33","AMHARA","Gondar","December","2018","37.46149667","12.59878688","8.00","-"
"34","AMHARA","Esete","December","2018","37.88657423","10.92298692","8.15","-"
"35","AMHARA","Debre- Tabor ","December","2018","38.00833967","11.84769551","8.36","-"
"36","AMHARA","Kobo","December","2018","39.63127424","12.16406542","8.47","-"
"37","AMHARA","Weldiya","December","2018","39.6014117","11.82360232","9.82","-"
"38","AMHARA","Kombolcha","December","2018","39.73724188","11.07807805","9.39","-"
"39","AMHARA","Dessie","December","2018","39.63548793","11.11703902","8.06","-"
"40","AMHARA","Shewa- Robit ","December","2018","39.90269733","10.00580856","8.57","-"
"41","AMHARA","Debre-¦","December","2018","39.52890047","9.67650294","7.00","-"
"42","AMHARA","Chuahit","February","2019","39.311961","10.643157","6.50","-"
"43","AMHARA","Gondar","February","2019","37.46149667","12.59878688","8.00","-"
"44","AMHARA","Esete","February","2019","37.88657423","10.92298692","8.69","-"
"45","AMHARA","Debre- Tabor ","February","2019","38.00833967","11.84769551","8.01","-"
"46","AMHARA","Kobo","February","2019","39.63127424","12.16406542","6.76","-"
"47","AMHARA","Weldiya","February","2019","39.6014117","11.82360232","10.72","-"
"48","AMHARA","Kombolcha","February","2019","39.73724188","11.07807805","9.23","-"
"49","AMHARA","Dessie","February","2019","39.63548793","11.11703902","9.32","-"
"50","AMHARA","Shewa- Robit ","February","2019","39.90269733","10.00580856","9.39","-"
"51","AMHARA","Debre-¦","February","2019","39.52890047","9.67650294","8.00","-"
"52","AMHARA","Chuahit","January","2019","39.311961","10.643157","6.50","-"
"53","AMHARA","Gondar","January","2019","37.46149667","12.59878688","8.00","-"
"54","AMHARA","Esete","January","2019","37.88657423","10.92298692","8.28","-"
"55","AMHARA","Debre- Tabor ","January","2019","38.00833967","11.84769551","9.00","-"
"56","AMHARA","Kobo","January","2019","39.63127424","12.16406542","8.74","-"
"57","AMHARA","Weldiya","January","2019","39.6014117","11.82360232","9.74","-"
"58","AMHARA","Kombolcha","January","2019","39.73724188","11.07807805","9.26","-"
"59","AMHARA","Dessie","January","2019","39.63548793","11.11703902","8.94","-"
"60","AMHARA","Shewa- Robit ","January","2019","39.90269733","10.00580856","10.36","-"
"61","AMHARA","Debre-¦","January","2019","39.52890047","9.67650294","8.00","-"
"62","AMHARA","Chuahit","July","2018","39.311961","10.643157","8.50","-"
"63","AMHARA","Gondar","July","2018","37.46149667","12.59878688","8.75","-"
"64","AMHARA","Esete","July","2018","37.88657423","10.92298692","10.29","-"
"65","AMHARA","Debre- Tabor ","July","2018","38.00833967","11.84769551","8.71","-"
"66","AMHARA","Kobo","July","2018","39.63127424","12.16406542","8.11","-"
"67","AMHARA","Weldiya","July","2018","39.6014117","11.82360232","9.83","-"
"68","AMHARA","Kombolcha","July","2018","39.73724188","11.07807805","9.90","-"
"69","AMHARA","Dessie","July","2018","39.63548793","11.11703902","9.74","-"
"70","AMHARA","Shewa- Robit ","July","2018","39.90269733","10.00580856","9.20","-"
"71","AMHARA","Debre-¦","July","2018","39.52890047","9.67650294","8.00","-"
"72","AMHARA","Chuahit","March","2019","39.311961","10.643157","7.00","-"
"73","AMHARA","Gondar","March","2019","37.46149667","12.59878688","8.00","-"
"74","AMHARA","Esete","March","2019","37.88657423","10.92298692","8.26","-"
"75","AMHARA","Debre- Tabor ","March","2019","38.00833967","11.84769551","8.02","-"
"76","AMHARA","Kobo","March","2019","39.63127424","12.16406542","8.12","-"
"77","AMHARA","Weldiya","March","2019","39.6014117","11.82360232","10.46","-"
"78","AMHARA","Kombolcha","March","2019","39.73724188","11.07807805","9.29","-"
"79","AMHARA","Dessie","March","2019","39.63548793","11.11703902","9.54","-"
"80","AMHARA","Shewa- Robit ","March","2019","39.90269733","10.00580856","9.92","-"
"81","AMHARA","Debre-¦","March","2019","39.52890047","9.67650294","8.00","-"
"82","AMHARA","Chuahit","May","2019","39.311961","10.643157","8.25","-"
"83","AMHARA","Gondar","May","2019","37.46149667","12.59878688","9.00","-"
"84","AMHARA","Esete","May","2019","37.88657423","10.92298692","10.19","-"
"85","AMHARA","Debre- Tabor ","May","2019","38.00833967","11.84769551","9.57","-"
"86","AMHARA","Kobo","May","2019","39.63127424","12.16406542","10.36","-"
"87","AMHARA","Weldiya","May","2019","39.6014117","11.82360232","11.29","-"
"88","AMHARA","Kombolcha","May","2019","39.73724188","11.07807805","10.66","-"
"89","AMHARA","Dessie","May","2019","39.63548793","11.11703902","9.55","-"
"90","AMHARA","Shewa- Robit ","May","2019","39.90269733","10.00580856","11.47","-"
"91","AMHARA","Debre-¦","May","2019","39.52890047","9.67650294","9.00","-"
"92","AMHARA","Chuahit","November","2018","39.311961","10.643157","-","-"
"93","AMHARA","Gondar","November","2018","37.46149667","12.59878688","8.00","-"
"94","AMHARA","Esete","November","2018","37.88657423","10.92298692","8.50","-"
"95","AMHARA","Debre- Tabor ","November","2018","38.00833967","11.84769551","8.39","-"
"96","AMHARA","Kobo","November","2018","39.63127424","12.16406542","7.70","-"
"97","AMHARA","Weldiya","November","2018","39.6014117","11.82360232","9.16","-"
"98","AMHARA","Kombolcha","November","2018","39.73724188","11.07807805","9.30","-"
"99","AMHARA","Dessie","November","2018","39.63548793","11.11703902","8.21","-"
"100","AMHARA","Shewa- Robit ","November","2018","39.90269733","10.00580856","9.30","-"
"101","AMHARA","Debre-¦","November","2018","39.52890047","9.67650294","7.00","-"
"102","AMHARA","Chuahit","October","2018","39.311961","10.643157","8.00","-"
"103","AMHARA","Gondar","October","2018","37.46149667","12.59878688","8.00","-"
"104","AMHARA","Esete","October","2018","37.88657423","10.92298692","8.40","-"
"105","AMHARA","Debre- Tabor ","October","2018","38.00833967","11.84769551","8.73","-"
"106","AMHARA","Kobo","October","2018","39.63127424","12.16406542","8.22","-"
"107","AMHARA","Weldiya","October","2018","39.6014117","11.82360232","9.87","-"
"108","AMHARA","Kombolcha","October","2018","39.73724188","11.07807805","9.17","-"
"109","AMHARA","Dessie","October","2018","39.63548793","11.11703902","8.05","-"
"110","AMHARA","Shewa- Robit ","October","2018","39.90269733","10.00580856","8.68","-"
"111","AMHARA","Debre-¦","October","2018","39.52890047","9.67650294","8.00","-"
"112","AMHARA","Chuahit","September","2018","39.311961","10.643157","7.75","-"
"113","AMHARA","Gondar","September","2018","37.46149667","12.59878688","7.75","-"
"114","AMHARA","Esete","September","2018","37.88657423","10.92298692","10.07","-"
"115","AMHARA","Debre- Tabor ","September","2018","38.00833967","11.84769551","8.19","-"
"116","AMHARA","Kobo","September","2018","39.63127424","12.16406542","8.10","-"
"117","AMHARA","Weldiya","September","2018","39.6014117","11.82360232","9.83","-"
"118","AMHARA","Kombolcha","September","2018","39.73724188","11.07807805","9.20","-"
"119","AMHARA","Dessie","September","2018","39.63548793","11.11703902","8.54","-"
"120","AMHARA","Shewa- Robit ","September","2018","39.90269733","10.00580856","9.26","-"
"121","AMHARA","Debre-¦","September","2018","39.52890047","9.67650294","8.50","-"
"122","AMHARa","Mota","April","2019","37.8807432","11.07475582","7.50","-"
"123","AMHARa","Debre- markos ","April","2019","37.72636868","10.33641293","8.55","-"
"124","AMHARa","Dembecha","April","2019","37.48251554","10.56669266","7.29","-"
"125","AMHARa","Bahir- Dar ","April","2019","37.3815488","11.58416449","8.75","-"
"126","AMHARa","Sekota","April","2019","39.03355257","12.62479803","10.32","-"
"127","AMHARa","Amde Work ","April","2019","38.85815043","12.45920199","9.84","-"
"128","AMHARa","Danigla","April","2019","36.83153176","11.25223153","7.30","-"
"129","AMHARa","Chagni","April","2019","36.50793596","10.95196565","7.50","-"
"130","AMHARa","Kemise","April","2019","39.85696873","10.71374234","9.71","-"
"131","AMHARa","Bati","April","2019","40.0181327","11.19153266","9.94","-"
"132","AMHARa","Mota","August","2018","37.8807432","11.07475582","6.50","-"
"133","AMHARa","Debre- markos ","August","2018","37.72636868","10.33641293","8.00","-"
"134","AMHARa","Dembecha","August","2018","37.48251554","10.56669266","7.11","-"
"135","AMHARa","Bahir- Dar ","August","2018","37.3815488","11.58416449","10.95","-"
"136","AMHARa","Sekota","August","2018","39.03355257","12.62479803","8.87","-"
"137","AMHARa","Amde Work ","August","2018","38.85815043","12.45920199","10.88","-"
"138","AMHARa","Danigla","August","2018","36.83153176","11.25223153","7.00","-"
"139","AMHARa","Chagni","August","2018","36.50793596","10.95196565","6.50","-"
"140","AMHARa","Kemise","August","2018","39.85696873","10.71374234","6.81","-"
"141","AMHARa","Bati","August","2018","40.0181327","11.19153266","8.11","-"
"142","AMHARa","Mota","December","2018","37.8807432","11.07475582","6.50","-"
"143","AMHARa","Debre- markos ","December","2018","37.72636868","10.33641293","7.00","-"
"144","AMHARa","Dembecha","December","2018","37.48251554","10.56669266","7.51","-"
"145","AMHARa","Bahir- Dar ","December","2018","37.3815488","11.58416449","8.50","-"
"146","AMHARa","Sekota","December","2018","39.03355257","12.62479803","8.75","-"
"147","AMHARa","Amde Work ","December","2018","38.85815043","12.45920199","10.21","-"
"148","AMHARa","Danigla","December","2018","36.83153176","11.25223153","6.50","-"
"149","AMHARa","Chagni","December","2018","36.50793596","10.95196565","6.00","-"
"150","AMHARa","Kemise","December","2018","39.85696873","10.71374234","8.01","-"
"151","AMHARa","Bati","December","2018","40.0181327","11.19153266","8.24","-"
"152","AMHARa","Mota","February","2019","37.8807432","11.07475582","7.50","-"
"153","AMHARa","Debre- markos ","February","2019","37.72636868","10.33641293","7.00","-"
"154","AMHARa","Dembecha","February","2019","37.48251554","10.56669266","6.79","-"
"155","AMHARa","Bahir- Dar ","February","2019","37.3815488","11.58416449","8.54","-"
"156","AMHARa","Sekota","February","2019","39.03355257","12.62479803","8.82","-"
"157","AMHARa","Amde Work ","February","2019","38.85815043","12.45920199","9.80","-"
"158","AMHARa","Danigla","February","2019","36.83153176","11.25223153","6.25","-"
"159","AMHARa","Chagni","February","2019","36.50793596","10.95196565","6.50","-"
"160","AMHARa","Kemise","February","2019","39.85696873","10.71374234","8.06","-"
"161","AMHARa","Bati","February","2019","40.0181327","11.19153266","8.26","-"
"162","AMHARa","Mota","January","2019","37.8807432","11.07475582","7.50","-"
"163","AMHARa","Debre- markos ","January","2019","37.72636868","10.33641293","7.00","-"
"164","AMHARa","Dembecha","January","2019","37.48251554","10.56669266","6.79","-"
"165","AMHARa","Bahir- Dar ","January","2019","37.3815488","11.58416449","8.00","-"
"166","AMHARa","Sekota","January","2019","39.03355257","12.62479803","8.45","-"
"167","AMHARa","Amde Work ","January","2019","38.85815043","12.45920199","10.32","-"
"168","AMHARa","Danigla","January","2019","36.83153176","11.25223153","6.00","-"
"169","AMHARa","Chagni","January","2019","36.50793596","10.95196565","6.40","-"
"170","AMHARa","Kemise","January","2019","39.85696873","10.71374234","9.92","-"
"171","AMHARa","Bati","January","2019","40.0181327","11.19153266","8.24","-"
"172","AMHARa","Mota","July","2018","37.8807432","11.07475582","7.50","-"
"173","AMHARa","Debre- markos ","July","2018","37.72636868","10.33641293","8.00","-"
"174","AMHARa","Dembecha","July","2018","37.48251554","10.56669266","7.54","-"
"175","AMHARa","Bahir- Dar ","July","2018","37.3815488","11.58416449","10.00","-"
"176","AMHARa","Sekota","July","2018","39.03355257","12.62479803","8.99","-"
"177","AMHARa","Amde Work ","July","2018","38.85815043","12.45920199","-","-"
"178","AMHARa","Danigla","July","2018","36.83153176","11.25223153","7.00","-"
"179","AMHARa","Chagni","July","2018","36.50793596","10.95196565","7.75","-"
"180","AMHARa","Kemise","July","2018","39.85696873","10.71374234","9.14","-"
"181","AMHARa","Bati","July","2018","40.0181327","11.19153266","8.76","-"
"182","AMHARa","Mota","March","2019","37.8807432","11.07475582","7.50","-"
"183","AMHARa","Debre- markos ","March","2019","37.72636868","10.33641293","6.90","-"
"184","AMHARa","Dembecha","March","2019","37.48251554","10.56669266","6.25","-"
"185","AMHARa","Bahir- Dar ","March","2019","37.3815488","11.58416449","8.50","-"
"186","AMHARa","Sekota","March","2019","39.03355257","12.62479803","8.79","-"
"187","AMHARa","Amde Work ","March","2019","38.85815043","12.45920199","9.87","-"
"188","AMHARa","Danigla","March","2019","36.83153176","11.25223153","6.10","-"
"189","AMHARa","Chagni","March","2019","36.50793596","10.95196565","6.30","-"
"190","AMHARa","Kemise","March","2019","39.85696873","10.71374234","8.61","-"
"191","AMHARa","Bati","March","2019","40.0181327","11.19153266","8.28","-"
"192","AMHARa","Mota","May","2019","37.8807432","11.07475582","8.00","-"
"193","AMHARa","Debre- markos ","May","2019","37.72636868","10.33641293","8.00","-"
"194","AMHARa","Dembecha","May","2019","37.48251554","10.56669266","7.29","-"
"195","AMHARa","Bahir- Dar ","May","2019","37.3815488","11.58416449","9.49","-"
"196","AMHARa","Sekota","May","2019","39.03355257","12.62479803","10.35","-"
"197","AMHARa","Amde Work ","May","2019","38.85815043","12.45920199","9.88","-"
"198","AMHARa","Danigla","May","2019","36.83153176","11.25223153","7.20","-"
"199","AMHARa","Chagni","May","2019","36.50793596","10.95196565","7.00","-"
"200","AMHARa","Kemise","May","2019","39.85696873","10.71374234","10.34","-"
"201","AMHARa","Bati","May","2019","40.0181327","11.19153266","9.99","-"
"202","AMHARa","Mota","November","2018","37.8807432","11.07475582","7.00","-"
"203","AMHARa","Debre- markos ","November","2018","37.72636868","10.33641293","7.25","-"
"204","AMHARa","Dembecha","November","2018","37.48251554","10.56669266","6.61","-"
"205","AMHARa","Bahir- Dar ","November","2018","37.3815488","11.58416449","8.00","-"
"206","AMHARa","Sekota","November","2018","39.03355257","12.62479803","8.66","-"
"207","AMHARa","Amde Work ","November","2018","38.85815043","12.45920199","10.26","-"
"208","AMHARa","Danigla","November","2018","36.83153176","11.25223153","6.00","-"
"209","AMHARa","Chagni","November","2018","36.50793596","10.95196565","6.50","-"
"210","AMHARa","Kemise","November","2018","39.85696873","10.71374234","8.79","-"
"211","AMHARa","Bati","November","2018","40.0181327","11.19153266","8.26","-"
"212","AMHARa","Mota","October","2018","37.8807432","11.07475582","7.00","-"
"213","AMHARa","Debre- markos ","October","2018","37.72636868","10.33641293","7.55","-"
"214","AMHARa","Dembecha","October","2018","37.48251554","10.56669266","6.77","-"
"215","AMHARa","Bahir- Dar ","October","2018","37.3815488","11.58416449","8.00","-"
"216","AMHARa","Sekota","October","2018","39.03355257","12.62479803","8.59","-"
"217","AMHARa","Amde Work ","October","2018","38.85815043","12.45920199","10.21","-"
"218","AMHARa","Danigla","October","2018","36.83153176","11.25223153","6.50","-"
"219","AMHARa","Chagni","October","2018","36.50793596","10.95196565","6.40","-"
"220","AMHARa","Kemise","October","2018","39.85696873","10.71374234","8.69","-"
"221","AMHARa","Bati","October","2018","40.0181327","11.19153266","8.30","-"
"222","AMHARa","Mota","September","2018","37.8807432","11.07475582","7.00","-"
"223","AMHARa","Debre- markos ","September","2018","37.72636868","10.33641293","7.75","-"
"224","AMHARa","Dembecha","September","2018","37.48251554","10.56669266","6.42","-"
"225","AMHARa","Bahir- Dar ","September","2018","37.3815488","11.58416449","8.25","-"
"226","AMHARa","Sekota","September","2018","39.03355257","12.62479803","8.86","-"
"227","AMHARa","Amde Work ","September","2018","38.85815043","12.45920199","12.16","-"
"228","AMHARa","Danigla","September","2018","36.83153176","11.25223153","6.75","-"
"229","AMHARa","Chagni","September","2018","36.50793596","10.95196565","6.50","-"
"230","AMHARa","Kemise","September","2018","39.85696873","10.71374234","9.76","-"
"231","AMHARa","Bati","September","2018","40.0181327","11.19153266","8.14","-"
"232","GAMBELLA","Gambella","April","2019","34.58547076","8.249396585","10.00","12.00"
"233","GAMBELLA","Shebo- kire ","April","2019",NA,NA,"6.48","15.00"
"234","GAMBELLA","Meti","April","2019","7.233333333","35.31666667","7.00","8.00"
"235","GAMBELLA","Gambella","August","2018","34.58547076","8.249396585","10.00","12.00"
"236","GAMBELLA","Shebo- kire ","August","2018",NA,NA,"8.04","-"
"237","GAMBELLA","Meti","August","2018","7.233333333","35.31666667","9.00","-"
"238","GAMBELLA","Gambella","December","2018","34.58547076","8.249396585","8.00","12.00"
"239","GAMBELLA","Shebo- kire ","December","2018",NA,NA,"5.74","14.49"
"240","GAMBELLA","Meti","December","2018","7.233333333","35.31666667","6.00","8.00"
"241","GAMBELLA","Gambella","February","2019","34.58547076","8.249396585","9.49","11.49"
"242","GAMBELLA","Shebo- kire ","February","2019",NA,NA,"6.75","14.49"
"243","GAMBELLA","Meti","February","2019","7.233333333","35.31666667","6.00","7.00"
"244","GAMBELLA","Gambella","January","2019","34.58547076","8.249396585","8.49","12.00"
"245","GAMBELLA","Shebo- kire ","January","2019",NA,NA,"6.00","14.49"
"246","GAMBELLA","Meti","January","2019","7.233333333","35.31666667","5.48","7.00"
"247","GAMBELLA","Gambella","July","2018","34.58547076","8.249396585","10.49","12.00"
"248","GAMBELLA","Shebo- kire ","July","2018",NA,NA,"8.99","-"
"249","GAMBELLA","Meti","July","2018","7.233333333","35.31666667","9.00","-"
"250","GAMBELLA","Gambella","March","2019","34.58547076","8.249396585","9.49","11.75"
"251","GAMBELLA","Shebo- kire ","March","2019",NA,NA,"7.75","14.49"
"252","GAMBELLA","Meti","March","2019","7.233333333","35.31666667","7.00","8.00"
"253","GAMBELLA","Gambella","May","2019","34.58547076","8.249396585","12.49","13.25"
"254","GAMBELLA","Shebo- kire ","May","2019",NA,NA,"7.25","15.00"
"255","GAMBELLA","Meti","May","2019","7.233333333","35.31666667","8.50","9.00"
"256","GAMBELLA","Gambella","November","2018","34.58547076","8.249396585","8.49","11.49"
"257","GAMBELLA","Shebo- kire ","November","2018",NA,NA,"8.75","14.49"
"258","GAMBELLA","Meti","November","2018","7.233333333","35.31666667","6.00","8.00"
"259","GAMBELLA","Gambella","October","2018","34.58547076","8.249396585","9.49","11.49"
"260","GAMBELLA","Shebo- kire ","October","2018",NA,NA,"7.56","13.49"
"261","GAMBELLA","Meti","October","2018","7.233333333","35.31666667","5.00","7.00"
"262","GAMBELLA","Gambella","September","2018","34.58547076","8.249396585","8.00","11.49"
"263","GAMBELLA","Shebo- kire ","September","2018",NA,NA,"8.29","-"
"264","GAMBELLA","Meti","September","2018","7.233333333","35.31666667","9.00","-"
"265","OROMIYA","Ghimbi","April","2019","35.83291974","9.163103789","8.00","10.00"
"266","OROMIYA","Dembi- dolo ","April","2019","34.79748694","8.530219501","7.00","-"
"267","OROMIYA","Shambu","April","2019","37.09431432","9.569809208","8.00","-"
"268","OROMIYA","Nekemte","April","2019","36.54851971","9.09042469","7.75","11.22"
"269","OROMIYA","Bedele","April","2019","36.36017384","8.454821965","6.00","10.00"
"270","OROMIYA","Metu","April","2019","35.58726864","8.300606827","8.00","8.00"
"271","OROMIYA","Jimma","April","2019","36.84385226","7.672338798","10.00","11.00"
"272","OROMIYA","Agaro","April","2019","36.58627683","7.848002731","6.18","10.00"
"273","OROMIYA","Ambo","April","2019","37.8446066","8.976806527","8.16","-"
"274","OROMIYA","Weliso","April","2019","37.97073066","8.534178897","8.26","14.01"
"275","OROMIYA","Ejere","April","2019","39.262249","8.78288","9.03","-"
"276","OROMIYA","Fiche","April","2019","38.73344116","9.791083661","10.18","-"
"277","OROMIYA","Ghimbi","August","2018","35.83291974","9.163103789","8.00","10.00"
"278","OROMIYA","Dembi- dolo ","August","2018","34.79748694","8.530219501","6.00","-"
"279","OROMIYA","Shambu","August","2018","37.09431432","9.569809208","7.00","-"
"280","OROMIYA","Nekemte","August","2018","36.54851971","9.09042469","9.00","10.31"
"281","OROMIYA","Bedele","August","2018","36.36017384","8.454821965","7.00","12.00"
"282","OROMIYA","Metu","August","2018","35.58726864","8.300606827","8.00","10.00"
"283","OROMIYA","Jimma","August","2018","36.84385226","7.672338798","9.49","14.00"
"284","OROMIYA","Agaro","August","2018","36.58627683","7.848002731","7.06","11.49"
"285","OROMIYA","Ambo","August","2018","37.8446066","8.976806527","7.90","-"
"286","OROMIYA","Weliso","August","2018","37.97073066","8.534178897","7.73","12.17"
"287","OROMIYA","Ejere","August","2018","39.262249","8.78288","8.14","-"
"288","OROMIYA","Fiche","August","2018","38.73344116","9.791083661","7.71","-"
"289","OROMIYA","Ghimbi","December","2018","35.83291974","9.163103789","7.75","10.00"
"290","OROMIYA","Dembi- dolo ","December","2018","34.79748694","8.530219501","6.50","-"
"291","OROMIYA","Shambu","December","2018","37.09431432","9.569809208","7.00","-"
"292","OROMIYA","Nekemte","December","2018","36.54851971","9.09042469","8.00","10.62"
"293","OROMIYA","Bedele","December","2018","36.36017384","8.454821965","6.00","10.00"
"294","OROMIYA","Metu","December","2018","35.58726864","8.300606827","8.00","10.00"
"295","OROMIYA","Jimma","December","2018","36.84385226","7.672338798","8.49","10.00"
"296","OROMIYA","Agaro","December","2018","36.58627683","7.848002731","6.47","10.00"
"297","OROMIYA","Ambo","December","2018","37.8446066","8.976806527","7.04","-"
"298","OROMIYA","Weliso","December","2018","37.97073066","8.534178897","6.72","8.85"
"299","OROMIYA","Ejere","December","2018","39.262249","8.78288","7.59","-"
"300","OROMIYA","Fiche","December","2018","38.73344116","9.791083661","7.64","-"
"301","OROMIYA","Ghimbi","February","2019","35.83291974","9.163103789","7.75","10.00"
"302","OROMIYA","Dembi- dolo ","February","2019","34.79748694","8.530219501","6.00","-"
"303","OROMIYA","Shambu","February","2019","37.09431432","9.569809208","7.00","-"
"304","OROMIYA","Nekemte","February","2019","36.54851971","9.09042469","7.00","9.67"
"305","OROMIYA","Bedele","February","2019","36.36017384","8.454821965","5.50","10.00"
"306","OROMIYA","Metu","February","2019","35.58726864","8.300606827","7.75","10.00"
"307","OROMIYA","Jimma","February","2019","36.84385226","7.672338798","10.00","11.00"
"308","OROMIYA","Agaro","February","2019","36.58627683","7.848002731","6.18","9.49"
"309","OROMIYA","Ambo","February","2019","37.8446066","8.976806527","7.22","-"
"310","OROMIYA","Weliso","February","2019","37.97073066","8.534178897","6.61","10.62"
"311","OROMIYA","Ejere","February","2019","39.262249","8.78288","7.77","-"
"312","OROMIYA","Fiche","February","2019","38.73344116","9.791083661","7.71","-"
"313","OROMIYA","Ghimbi","January","2019","35.83291974","9.163103789","7.75","10.00"
"314","OROMIYA","Dembi- dolo ","January","2019","34.79748694","8.530219501","5.00","-"
"315","OROMIYA","Shambu","January","2019","37.09431432","9.569809208","7.00","-"
"316","OROMIYA","Nekemte","January","2019","36.54851971","9.09042469","7.25","9.92"
"317","OROMIYA","Bedele","January","2019","36.36017384","8.454821965","6.00","10.00"
"318","OROMIYA","Metu","January","2019","35.58726864","8.300606827","8.00","10.00"
"319","OROMIYA","Jimma","January","2019","36.84385226","7.672338798","8.00","10.00"
"320","OROMIYA","Agaro","January","2019","36.58627683","7.848002731","6.18","10.00"
"321","OROMIYA","Ambo","January","2019","37.8446066","8.976806527","7.76","-"
"322","OROMIYA","Weliso","January","2019","37.97073066","8.534178897","6.72","8.93"
"323","OROMIYA","Ejere","January","2019","39.262249","8.78288","7.59","-"
"324","OROMIYA","Fiche","January","2019","38.73344116","9.791083661","8.16","-"
"325","OROMIYA","Ghimbi","July","2018","35.83291974","9.163103789","8.00","10.00"
"326","OROMIYA","Dembi- dolo ","July","2018","34.79748694","8.530219501","6.00","-"
"327","OROMIYA","Shambu","July","2018","37.09431432","9.569809208","7.00","-"
"328","OROMIYA","Nekemte","July","2018","36.54851971","9.09042469","7.75","10.55"
"329","OROMIYA","Bedele","July","2018","36.36017384","8.454821965","6.00","10.00"
"330","OROMIYA","Metu","July","2018","35.58726864","8.300606827","7.48","11.49"
"331","OROMIYA","Jimma","July","2018","36.84385226","7.672338798","10.00","11.00"
"332","OROMIYA","Agaro","July","2018","36.58627683","7.848002731","7.06","12.00"
"333","OROMIYA","Ambo","July","2018","37.8446066","8.976806527","7.63","-"
"334","OROMIYA","Weliso","July","2018","37.97073066","8.534178897","7.86","12.39"
"335","OROMIYA","Ejere","July","2018","39.262249","8.78288","8.16","-"
"336","OROMIYA","Fiche","July","2018","38.73344116","9.791083661","9.27","-"
"337","OROMIYA","Ghimbi","March","2019","35.83291974","9.163103789","7.75","10.00"
"338","OROMIYA","Dembi- dolo ","March","2019","34.79748694","8.530219501","5.00","-"
"339","OROMIYA","Shambu","March","2019","37.09431432","9.569809208","6.50","-"
"340","OROMIYA","Nekemte","March","2019","36.54851971","9.09042469","7.50","9.16"
"341","OROMIYA","Bedele","March","2019","36.36017384","8.454821965","6.00","10.00"
"342","OROMIYA","Metu","March","2019","35.58726864","8.300606827","6.00","8.00"
"343","OROMIYA","Jimma","March","2019","36.84385226","7.672338798","9.00","10.00"
"344","OROMIYA","Agaro","March","2019","36.58627683","7.848002731","6.18","10.00"
"345","OROMIYA","Ambo","March","2019","37.8446066","8.976806527","7.14","-"
"346","OROMIYA","Weliso","March","2019","37.97073066","8.534178897","6.56","8.85"
"347","OROMIYA","Ejere","March","2019","39.262249","8.78288","7.65","-"
"348","OROMIYA","Fiche","March","2019","38.73344116","9.791083661","7.72","-"
"349","OROMIYA","Ghimbi","May","2019","35.83291974","9.163103789","8.25","10.00"
"350","OROMIYA","Dembi- dolo ","May","2019","34.79748694","8.530219501","8.00","-"
